post_title,post_name,post_parent,ID,post_excerpt,post_content,post_status,post_password,menu_order,post_date,post_author,comment_status,sku,parent_sku,parent,children,downloadable,virtual,stock,regular_price,sale_price,weight,length,width,height,tax_class,stock_status,backorders,sold_individually,low_stock_amount,manage_stock,tax_status,upsell_ids,crosssell_ids,featured,purchase_note,sale_price_dates_from,sale_price_dates_to,download_limit,download_expiry,product_url,button_text,images,downloadable_files,product_page_url,meta:_yoast_wpseo_focuskw,meta:_yoast_wpseo_canonical,meta:_yoast_wpseo_bctitle,meta:_yoast_wpseo_meta-robots-adv,meta:_yoast_wpseo_is_cornerstone,meta:_yoast_wpseo_metadesc,meta:_yoast_wpseo_linkdex,meta:_yoast_wpseo_estimated-reading-time-minutes,meta:_yoast_wpseo_content_score,meta:_yoast_wpseo_title,meta:_yoast_wpseo_metakeywords,tax:product_brand,tax:product_gender,tax:product_collection,tax:product_productline,tax:product_type,tax:product_visibility,tax:product_cat,tax:product_tag,tax:product_shipping_class,meta:aws_url_field,meta:cdn_featured_image,meta:cdn_gallery_urls,meta:cdn_gallery_urls_0_cdn_gallery_link,meta:cdn_gallery_urls_1_cdn_gallery_link,meta:cdn_gallery_urls_2_cdn_gallery_link,meta:cdn_gallery_urls_3_cdn_gallery_link,meta:cdn_gallery_urls_4_cdn_gallery_link,meta:cdn_gallery_urls_5_cdn_gallery_link,meta:cdn_gallery_urls_6_cdn_gallery_link,meta:cdn_gallery_urls_7_cdn_gallery_link,meta:cdn_gallery_urls_8_cdn_gallery_link,meta:cdn_gallery_urls_9_cdn_gallery_link,meta:custom_editor_box,meta:cwg_total_subscribers,meta:fin_sku_field,meta:msrp_field,meta:product_banner,meta:product_style,meta:show_specific_messsage,meta:total_sales,meta:upc_field,meta:wcbvp_variations_data,meta:wcbvp_variations_data_enable,meta:wcbvp_variations_data_override,meta:wcbvp_variations_structure,meta:attribute_pa_color,meta:attribute_pa_size,attribute:pa_bratype,attribute_data:pa_bratype,attribute_default:pa_bratype,attribute:pa_closure,attribute_data:pa_closure,attribute_default:pa_closure,attribute:pa_color,attribute_data:pa_color,attribute_default:pa_color,attribute:pa_countryoforigin,attribute_data:pa_countryoforigin,attribute_default:pa_countryoforigin,attribute:pa_fabric,attribute_data:pa_fabric,attribute_default:pa_fabric,attribute:pa_innerpackqty,attribute_data:pa_innerpackqty,attribute_default:pa_innerpackqty,attribute:pa_neckdesign,attribute_data:pa_neckdesign,attribute_default:pa_neckdesign,attribute:pa_size,attribute_data:pa_size,attribute_default:pa_size,attribute:pa_sleevestyle,attribute_data:pa_sleevestyle,attribute_default:pa_sleevestyle
"Hanes Mens Cotton-Blend EcoSmart® Jersey Polo - XL, Orange",hanes-mens-cotton-blend-ecosmart-jersey-polo-xl-orange,64882,67670,"Size: XL, Color: Orange","It's as comfortable as your favorite T-shirt. . . but it's classy enough to wear anywhere. Environmentally responsible— made with up to 5% recycled polyester fibers from plastic bottles. Soft cotton-blend jersey resists wrinkles. Rib-knit cuffs and welt collar keep their shape wash after wash. Clean-finished placket with two pearlized buttons.",publish,,0,"2021-08-31 09:22:23",1,closed,#495,1218,,,no,no,0,5.3200,,11,,,,,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/Hanes_054X_Orange_sw.jpg ! alt :  ! title : Hanes_054X_Orange_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-mens-cotton-blend-ecosmart-jersey-polo/,,,,,,,,,,,,Hanes,Men,EcoSmart,Jersey,,outofstock,,,,,,,,,,,,,,,,,,,054X-XL-Orange._ADD,0,,054X,,0,00766369067107,,,,,Orange,XL,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Mens Cotton-Blend EcoSmart® Jersey Polo - 2XL, Orange",hanes-mens-cotton-blend-ecosmart-jersey-polo-2xl-orange,64882,67671,"Size: 2XL, Color: Orange","It's as comfortable as your favorite T-shirt. . . but it's classy enough to wear anywhere. Environmentally responsible— made with up to 5% recycled polyester fibers from plastic bottles. Soft cotton-blend jersey resists wrinkles. Rib-knit cuffs and welt collar keep their shape wash after wash. Clean-finished placket with two pearlized buttons.",publish,,0,"2021-08-31 09:22:24",1,closed,#496,1218,,,no,no,0,5.1500,,12,,,,,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/Hanes_054X_Orange_sw.jpg ! alt :  ! title : Hanes_054X_Orange_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-mens-cotton-blend-ecosmart-jersey-polo/,,,,,,,,,,,,Hanes,Men,EcoSmart,Jersey,,outofstock,,,,,,,,,,,,,,,,,,,054X-2XL-Orange._ADD,0,,054X,,0,00766369067114,,,,,Orange,2XL,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Mens Cotton-Blend EcoSmart® Jersey Polo - 3XL, Orange",hanes-mens-cotton-blend-ecosmart-jersey-polo-3xl-orange,64882,67672,"Size: 3XL, Color: Orange","It's as comfortable as your favorite T-shirt. . . but it's classy enough to wear anywhere. Environmentally responsible— made with up to 5% recycled polyester fibers from plastic bottles. Soft cotton-blend jersey resists wrinkles. Rib-knit cuffs and welt collar keep their shape wash after wash. Clean-finished placket with two pearlized buttons.",publish,,0,"2021-08-31 09:22:25",1,closed,#497,1218,,,no,no,34,6.4100,,13,,,,,instock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/Hanes_054X_Orange_sw.jpg ! alt :  ! title : Hanes_054X_Orange_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-mens-cotton-blend-ecosmart-jersey-polo/,,,,,,,,,,,,Hanes,Men,EcoSmart,Jersey,,,,,,,,,,,,,,,,,,,,,054X-3XL-Orange._ADD,0,,054X,,0,00766369067121,,,,,Orange,3XL,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Mens Cotton-Blend EcoSmart® Jersey Polo - S, White",hanes-mens-cotton-blend-ecosmart-jersey-polo-s-white,64882,67673,"Size: S, Color: White","It's as comfortable as your favorite T-shirt. . . but it's classy enough to wear anywhere. Environmentally responsible— made with up to 5% recycled polyester fibers from plastic bottles. Soft cotton-blend jersey resists wrinkles. Rib-knit cuffs and welt collar keep their shape wash after wash. Clean-finished placket with two pearlized buttons.",publish,,0,"2021-08-31 09:22:26",1,closed,#505,1218,,,no,no,196,6.4100,,9,,,,,instock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/Hanes_054X_White_sw.jpg ! alt :  ! title : Hanes_054X_White_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-mens-cotton-blend-ecosmart-jersey-polo/,,,,,,,,,,,,Hanes,Men,EcoSmart,Jersey,,,,,,,,,,,,,,,,,,,,,054X-S-White._ADD,0,,054X,,0,00766369067374,,,,,White,S,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Mens Cotton-Blend EcoSmart® Jersey Polo - XL, White",hanes-mens-cotton-blend-ecosmart-jersey-polo-xl-white,64882,67674,"Size: XL, Color: White","It's as comfortable as your favorite T-shirt. . . but it's classy enough to wear anywhere. Environmentally responsible— made with up to 5% recycled polyester fibers from plastic bottles. Soft cotton-blend jersey resists wrinkles. Rib-knit cuffs and welt collar keep their shape wash after wash. Clean-finished placket with two pearlized buttons.",publish,,0,"2021-08-31 09:22:26",1,closed,#508,1218,,,no,no,66,6.4100,,11,,,,,instock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/Hanes_054X_White_sw.jpg ! alt :  ! title : Hanes_054X_White_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-mens-cotton-blend-ecosmart-jersey-polo/,,,,,,,,,,,,Hanes,Men,EcoSmart,Jersey,,,,,,,,,,,,,,,,,,,,,054X-XL-White._ADD,0,,054X,,0,00766369067404,,,,,White,XL,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Mens Cotton-Blend EcoSmart® Jersey Polo - 2XL, White",hanes-mens-cotton-blend-ecosmart-jersey-polo-2xl-white,64882,67675,"Size: 2XL, Color: White","It's as comfortable as your favorite T-shirt. . . but it's classy enough to wear anywhere. Environmentally responsible— made with up to 5% recycled polyester fibers from plastic bottles. Soft cotton-blend jersey resists wrinkles. Rib-knit cuffs and welt collar keep their shape wash after wash. Clean-finished placket with two pearlized buttons.",publish,,0,"2021-08-31 09:22:26",1,closed,#509,1218,,,no,no,202,6.4100,,12,,,,,instock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/Hanes_054X_White_sw.jpg ! alt :  ! title : Hanes_054X_White_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-mens-cotton-blend-ecosmart-jersey-polo/,,,,,,,,,,,,Hanes,Men,EcoSmart,Jersey,,,,,,,,,,,,,,,,,,,,,054X-2XL-White._ADD,0,,054X,,0,00766369067411,,,,,White,2XL,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Mens Cotton-Blend EcoSmart® Jersey Polo - 3XL, White",hanes-mens-cotton-blend-ecosmart-jersey-polo-3xl-white,64882,67676,"Size: 3XL, Color: White","It's as comfortable as your favorite T-shirt. . . but it's classy enough to wear anywhere. Environmentally responsible— made with up to 5% recycled polyester fibers from plastic bottles. Soft cotton-blend jersey resists wrinkles. Rib-knit cuffs and welt collar keep their shape wash after wash. Clean-finished placket with two pearlized buttons.",publish,,0,"2021-08-31 09:22:26",1,closed,#510,1218,,,no,no,64,6.4100,,13,,,,,instock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/Hanes_054X_White_sw.jpg ! alt :  ! title : Hanes_054X_White_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-mens-cotton-blend-ecosmart-jersey-polo/,,,,,,,,,,,,Hanes,Men,EcoSmart,Jersey,,,,,,,,,,,,,,,,,,,,,054X-3XL-White._ADD,0,,054X,,0,00766369067428,,,,,White,3XL,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Mens Cotton-Blend EcoSmart® Jersey Polo - 4XL, White",hanes-mens-cotton-blend-ecosmart-jersey-polo-4xl-white,64882,67677,"Size: 4XL, Color: White","It's as comfortable as your favorite T-shirt. . . but it's classy enough to wear anywhere. Environmentally responsible— made with up to 5% recycled polyester fibers from plastic bottles. Soft cotton-blend jersey resists wrinkles. Rib-knit cuffs and welt collar keep their shape wash after wash. Clean-finished placket with two pearlized buttons.",publish,,0,"2021-08-31 09:22:27",1,closed,#511,1218,,,no,no,12,6.4100,,14,,,,,instock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/Hanes_054X_White_sw.jpg ! alt :  ! title : Hanes_054X_White_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-mens-cotton-blend-ecosmart-jersey-polo/,,,,,,,,,,,,Hanes,Men,EcoSmart,Jersey,,,,,,,,,,,,,,,,,,,,,054X-4XL-White._ADD,0,,054X,,0,00766369067435,,,,,White,4XL,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Mens Cotton-Blend EcoSmart® Jersey Polo - 5XL, White",hanes-mens-cotton-blend-ecosmart-jersey-polo-5xl-white,64882,67678,"Size: 5XL, Color: White","It's as comfortable as your favorite T-shirt. . . but it's classy enough to wear anywhere. Environmentally responsible— made with up to 5% recycled polyester fibers from plastic bottles. Soft cotton-blend jersey resists wrinkles. Rib-knit cuffs and welt collar keep their shape wash after wash. Clean-finished placket with two pearlized buttons.",publish,,0,"2021-08-31 09:22:27",1,closed,#512,1218,,,no,no,24,6.4100,,15,,,,,instock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/Hanes_054X_White_sw.jpg ! alt :  ! title : Hanes_054X_White_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-mens-cotton-blend-ecosmart-jersey-polo/,,,,,,,,,,,,Hanes,Men,EcoSmart,Jersey,,,,,,,,,,,,,,,,,,,,,054X-5XL-White._ADD,0,,054X,,0,00766369195749,,,,,White,5XL,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Mens Cotton-Blend EcoSmart® Jersey Polo - 6XL, White",hanes-mens-cotton-blend-ecosmart-jersey-polo-6xl-white,64882,67679,"Size: 6XL, Color: White","It's as comfortable as your favorite T-shirt. . . but it's classy enough to wear anywhere. Environmentally responsible— made with up to 5% recycled polyester fibers from plastic bottles. Soft cotton-blend jersey resists wrinkles. Rib-knit cuffs and welt collar keep their shape wash after wash. Clean-finished placket with two pearlized buttons.",publish,,0,"2021-08-31 09:22:27",1,closed,#513,1218,,,no,no,27,6.4100,,16,,,,,instock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/Hanes_054X_White_sw.jpg ! alt :  ! title : Hanes_054X_White_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-mens-cotton-blend-ecosmart-jersey-polo/,,,,,,,,,,,,Hanes,Men,EcoSmart,Jersey,,,,,,,,,,,,,,,,,,,,,054X-6XL-White._ADD,0,,054X,,0,00766369195756,,,,,White,6XL,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Mens Cotton-Blend EcoSmart® Jersey Polo - L, Black",hanes-mens-cotton-blend-ecosmart-jersey-polo-black-l,64882,84308,"Size: L, Color: Black",,publish,,0,"2021-10-01 12:00:15",1,closed,#404,1218,,,no,no,628,6.4100,,10,,,,parent,instock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/Hanes_054X_Black_sw.jpg ! alt :  ! title : Hanes_054X_Black_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-mens-cotton-blend-ecosmart-jersey-polo/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,054X-L-Black._ADD,0,,054X,,0,00766369066599,,,,,Black,L,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Mens Cotton-Blend EcoSmart® Jersey Polo - 5XL, Black",hanes-mens-cotton-blend-ecosmart-jersey-polo-black-5xl,64882,84310,"Size: 5XL, Color: Black",,publish,,0,"2021-10-01 12:00:15",1,closed,#409,1218,,,no,no,5,6.4100,,15,,,,parent,instock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/Hanes_054X_Black_sw.jpg ! alt :  ! title : Hanes_054X_Black_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-mens-cotton-blend-ecosmart-jersey-polo/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,054X-5XL-Black._ADD,0,,054X,,0,00766369195725,,,,,Black,5XL,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Mens Cotton-Blend EcoSmart® Jersey Polo - S, Cardinal",hanes-mens-cotton-blend-ecosmart-jersey-polo-cardinal-s,64882,84312,"Size: S, Color: Cardinal",,publish,,0,"2021-10-01 12:00:16",1,closed,#411,1218,,,no,no,0,5.1500,,9,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/Hanes_054X_Cardinal_sw.jpg ! alt :  ! title : Hanes_054X_Cardinal_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-mens-cotton-blend-ecosmart-jersey-polo/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,054X-S-Cardinal._ADD,0,,054X,,0,00766369066643,,,,,Cardinal,S,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Mens Cotton-Blend EcoSmart® Jersey Polo - L, Cardinal",hanes-mens-cotton-blend-ecosmart-jersey-polo-cardinal-l,64882,84314,"Size: L, Color: Cardinal",,publish,,0,"2021-10-01 12:00:16",1,closed,#413,1218,,,no,no,0,6.4100,,10,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/Hanes_054X_Cardinal_sw.jpg ! alt :  ! title : Hanes_054X_Cardinal_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-mens-cotton-blend-ecosmart-jersey-polo/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,054X-L-Cardinal._ADD,0,,054X,,0,00766369066667,,,,,Cardinal,L,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Mens Cotton-Blend EcoSmart® Jersey Polo - XL, Cardinal",hanes-mens-cotton-blend-ecosmart-jersey-polo-cardinal-xl,64882,84316,"Size: XL, Color: Cardinal",,publish,,0,"2021-10-01 12:00:16",1,closed,#414,1218,,,no,no,0,6.4100,,11,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/Hanes_054X_Cardinal_sw.jpg ! alt :  ! title : Hanes_054X_Cardinal_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-mens-cotton-blend-ecosmart-jersey-polo/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,054X-XL-Cardinal._ADD,0,,054X,,0,00766369066674,,,,,Cardinal,XL,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Mens Cotton-Blend EcoSmart® Jersey Polo - 2XL, Cardinal",hanes-mens-cotton-blend-ecosmart-jersey-polo-cardinal-2xl,64882,84318,"Size: 2XL, Color: Cardinal",,publish,,0,"2021-10-01 12:00:17",1,closed,#415,1218,,,no,no,0,6.2400,,12,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/Hanes_054X_Cardinal_sw.jpg ! alt :  ! title : Hanes_054X_Cardinal_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-mens-cotton-blend-ecosmart-jersey-polo/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,054X-2XL-Cardinal._ADD,0,,054X,,0,00766369066681,,,,,Cardinal,2XL,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Mens Cotton-Blend EcoSmart® Jersey Polo - S, Carolina Blue",hanes-mens-cotton-blend-ecosmart-jersey-polo-carolina-blue-s,64882,84320,"Size: S, Color: Carolina Blue",,publish,,0,"2021-10-01 12:00:17",1,closed,#417,1218,,,no,no,57,6.4100,,9,,,,parent,instock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/Hanes_054X_Carolina_Blue_sw.jpg ! alt :  ! title : Hanes_054X_Carolina_Blue_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-mens-cotton-blend-ecosmart-jersey-polo/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"054X-S-Carolina Blue._ADD",0,,054X,,0,00766369213207,,,,,"Carolina Blue",S,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Mens Cotton-Blend EcoSmart® Jersey Polo - M, Carolina Blue",hanes-mens-cotton-blend-ecosmart-jersey-polo-carolina-blue-m,64882,84322,"Size: M, Color: Carolina Blue",,publish,,0,"2021-10-01 12:00:18",1,closed,#418,1218,,,no,no,74,6.4100,,10,,,,parent,instock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/Hanes_054X_Carolina_Blue_sw.jpg ! alt :  ! title : Hanes_054X_Carolina_Blue_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-mens-cotton-blend-ecosmart-jersey-polo/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"054X-M-Carolina Blue._ADD",0,,054X,,0,00766369213214,,,,,"Carolina Blue",M,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Mens Cotton-Blend EcoSmart® Jersey Polo - L, Carolina Blue",hanes-mens-cotton-blend-ecosmart-jersey-polo-carolina-blue-l,64882,84324,"Size: L, Color: Carolina Blue",,publish,,0,"2021-10-01 12:00:18",1,closed,#419,1218,,,no,no,106,6.4100,,10,,,,parent,instock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/Hanes_054X_Carolina_Blue_sw.jpg ! alt :  ! title : Hanes_054X_Carolina_Blue_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-mens-cotton-blend-ecosmart-jersey-polo/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"054X-L-Carolina Blue._ADD",0,,054X,,0,00766369213221,,,,,"Carolina Blue",L,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Mens Cotton-Blend EcoSmart® Jersey Polo - XL, Carolina Blue",hanes-mens-cotton-blend-ecosmart-jersey-polo-carolina-blue-xl,64882,84326,"Size: XL, Color: Carolina Blue",,publish,,0,"2021-10-01 12:00:19",1,closed,#420,1218,,,no,no,183,6.4100,,11,,,,parent,instock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/Hanes_054X_Carolina_Blue_sw.jpg ! alt :  ! title : Hanes_054X_Carolina_Blue_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-mens-cotton-blend-ecosmart-jersey-polo/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"054X-XL-Carolina Blue._ADD",0,,054X,,0,00766369213238,,,,,"Carolina Blue",XL,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Mens Cotton-Blend EcoSmart® Jersey Polo - 2XL, Carolina Blue",hanes-mens-cotton-blend-ecosmart-jersey-polo-carolina-blue-2xl,64882,84328,"Size: 2XL, Color: Carolina Blue",,publish,,0,"2021-10-01 12:00:19",1,closed,#421,1218,,,no,no,177,6.4100,,12,,,,parent,instock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/Hanes_054X_Carolina_Blue_sw.jpg ! alt :  ! title : Hanes_054X_Carolina_Blue_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-mens-cotton-blend-ecosmart-jersey-polo/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"054X-2XL-Carolina Blue._ADD",0,,054X,,0,00766369213245,,,,,"Carolina Blue",2XL,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Mens Cotton-Blend EcoSmart® Jersey Polo - M, Charcoal Heather",hanes-mens-cotton-blend-ecosmart-jersey-polo-charcoal-heather-m,64882,84330,"Size: M, Color: Charcoal Heather",,publish,,0,"2021-10-01 12:00:20",1,closed,#424,1218,,,no,no,131,6.4100,,10,,,,parent,instock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/Hanes_054X_Charcoal_Heather_sw.jpg ! alt :  ! title : Hanes_054X_Charcoal_Heather_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-mens-cotton-blend-ecosmart-jersey-polo/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"054X-M-Charcoal Heather._ADD",0,,054X,,0,00738994570574,,,,,"Charcoal Heather",M,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Mens Cotton-Blend EcoSmart® Jersey Polo - L, Deep Forest",hanes-mens-cotton-blend-ecosmart-jersey-polo-deep-forest-l,64882,84332,"Size: L, Color: Deep Forest",,publish,,0,"2021-10-01 12:00:21",1,closed,#434,1218,,,no,no,77,6.4100,,10,,,,parent,instock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/Hanes_054X_Deep_Forest_sw.jpg ! alt :  ! title : Hanes_054X_Deep_Forest_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-mens-cotton-blend-ecosmart-jersey-polo/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"054X-L-Deep Forest._ADD",0,,054X,,0,00766369121694,,,,,"Deep Forest",L,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Mens Cotton-Blend EcoSmart® Jersey Polo - S, Deep Royal",hanes-mens-cotton-blend-ecosmart-jersey-polo-deep-royal-s,64882,84334,"Size: S, Color: Deep Royal",,publish,,0,"2021-10-01 12:00:21",1,closed,#452,1218,,,no,no,47,6.4100,,9,,,,parent,instock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/Hanes_054X_Deep_Royal_sw.jpg ! alt :  ! title : Hanes_054X_Deep_Royal_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-mens-cotton-blend-ecosmart-jersey-polo/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"054X-S-Deep Royal._ADD",0,,054X,,0,00766369121533,,,,,"Deep Royal",S,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Mens Cotton-Blend EcoSmart® Jersey Polo - XL, Kelly Green",hanes-mens-cotton-blend-ecosmart-jersey-polo-kelly-green-xl,64882,84336,"Size: XL, Color: Kelly Green",,publish,,0,"2021-10-01 12:00:22",1,closed,#463,1218,,,no,no,134,6.4100,,11,,,,parent,instock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/Hanes_054X_Kelly_Green_sw.jpg ! alt :  ! title : Hanes_054X_Kelly_Green_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-mens-cotton-blend-ecosmart-jersey-polo/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"054X-XL-Kelly Green._ADD",0,,054X,,0,00766369066858,,,,,"Kelly Green",XL,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Mens Cotton-Blend EcoSmart® Jersey Polo - 2XL, Kelly Green",hanes-mens-cotton-blend-ecosmart-jersey-polo-kelly-green-2xl,64882,84338,"Size: 2XL, Color: Kelly Green",,publish,,0,"2021-10-01 12:00:22",1,closed,#464,1218,,,no,no,103,6.4100,,12,,,,parent,instock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/Hanes_054X_Kelly_Green_sw.jpg ! alt :  ! title : Hanes_054X_Kelly_Green_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-mens-cotton-blend-ecosmart-jersey-polo/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"054X-2XL-Kelly Green._ADD",0,,054X,,0,00766369066865,,,,,"Kelly Green",2XL,,,,,,,,,,,,,,,,,,,,,,,,,,,
